"Guid","AccountId","Application__c","Comments","ContactId","Description","IsEscalated","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedName","SuppliedPhone","Type","TypeDetail__c"
e2052861-4214-4022-b183-6fe44d841f92,f2946c47-4a64-4bea-a18a-ccd04b132e69,"#N/A","#N/A",9b1148b6-ef2c-48e5-b055-6345f085dade,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Approved,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e258829b-2818-41a1-beb8-d07c43ea45c3,26cdd933-0597-4052-85cd-5673fbe29241,"#N/A","#N/A",32536168-34a7-4fd3-8f29-856c6903ece1,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,On Hold,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e26a12aa-8394-400e-a419-68bd7fa27089,a652405e-08fd-4521-8d2f-e3be5f63fcf9,"#N/A","#N/A",502b8da8-d6f4-46d9-b6a4-9cab8c48487d,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e28804b7-2551-468b-b2f8-99ca0cc9033a,4dc3bef0-ba37-43f7-8a0f-08f37ab0c2b4,"#N/A","#N/A",792e9863-f28b-4638-a088-e53d6518fd92,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e29718df-ef0a-45b7-9123-b17d4788fac6,be6d726e-389a-43e9-8682-e56e53d917ab,"#N/A","#N/A",9090ba20-5272-4fbd-a910-f4aa3d779e55,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e2a98768-c705-4202-9f78-bd33c15e64dc,5803d783-f488-48d3-80ec-212b7f872b2f,"#N/A","#N/A",47368e44-d079-4800-8126-af1d86a6b4a5,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e2d8dc6e-7f05-42b8-aa46-1e84423b8849,310909f9-ae8b-48ea-be0b-2b06053e0066,"#N/A","#N/A",c6b7b8c3-5ae6-4bd6-a625-195a59c470c2,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Rejected,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e30187dd-d8a6-4929-8960-7e9cd30288b8,e0338326-39d6-4bb1-8252-0c39d1b2d4be,"#N/A","#N/A",e253f49d-a1f1-45c7-b787-7db530a08f04,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Escalated,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e3062326-41db-42f6-82aa-14e2b8d38088,14a51008-e1c4-4600-8b32-4f083dd27692,"#N/A","#N/A",0daabbc7-7520-41be-84c7-023ac42062cb,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e353078d-de76-4976-84ed-c279694dfd2a,55f87c0e-08a7-4a09-a696-53ff814f4a00,"#N/A","#N/A",c549837c-3a34-4104-bd9c-53e61b2a6f61,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Rejected,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e38226ab-5a2d-463b-9c5b-fcdd930503fb,7643934d-3ae9-4e52-a114-97cf5dd682d8,"#N/A","#N/A",c3080c59-d405-41ce-baab-3b9c44c8aab1,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Closed,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e38b0ac6-3ba7-477c-a79b-d894622a1e37,97d458ba-5036-4039-a4b4-a2fc36826c61,"#N/A","#N/A",fe53b139-3cb2-43bd-bb37-b236f2406b5f,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e39d57a7-6b83-49b1-a0ea-8237be0ed497,0efbff59-faea-4255-bab5-723f673ebf75,"#N/A","#N/A",6c7d332d-38a1-4d93-a6ff-79b8e6f82b46,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Pending Approval,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e44ae881-3075-4093-98c6-0d7fbbf94508,ebd39171-f100-4fa1-8a48-9427106d5ce9,"#N/A","#N/A",0a088011-e916-425f-b89a-7d25daca6c83,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Closed,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e4743fb6-73dd-4230-9d60-08cac0d0cd11,2d1c4f1b-30be-4f34-ab52-6c0306159fc9,"#N/A","#N/A",eeed8c56-4e47-44dc-827d-f2bbccd2ddb8,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e4758827-285d-4bdb-b46b-f9a548f2541c,ac20f109-61b8-4bf7-a2a0-0d4aa816a5bf,"#N/A","#N/A",4e1d87d4-9377-40a3-846c-ec6baf5c5292,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Escalated,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e4853b2a-37a6-4135-8a30-e18f0e23484b,0e87f75d-1a5f-454c-afc2-86b388e52163,"#N/A","#N/A",172629e0-ad8c-40ec-abfd-3e9ca878e565,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e49fa025-b6fe-4caf-8fc6-e0c09dc4e6c8,14a51008-e1c4-4600-8b32-4f083dd27692,"#N/A","#N/A",00d9dba0-6fca-4e01-8399-bf4546b312aa,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Escalated,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e4cfd766-7c4f-4d74-8d53-25cc8915cd98,6de16000-9684-4e36-860d-5199e9ed2a63,"#N/A","#N/A",704427f0-ef77-4e02-9bab-e6051af09d36,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Closed,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e4d387d8-8d16-4379-922f-9cac3395ab70,b1513321-5fb8-41d4-a18b-cb9966829be5,"#N/A","#N/A",e21fb37f-5431-420e-aff8-b19c211dd3b5,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Rejected,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e4dd450b-a109-4adc-b20e-b3a7379cef0f,79e97e8c-2e41-440b-92e4-5d4ee5700716,"#N/A","#N/A",2ae9be31-bd1f-46f2-8f0b-77c6c60d28c1,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,New,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e50e7aca-075b-42b9-8323-31b21a0fc57e,a2acb900-6c89-450d-a1fb-ea7621d8039c,"#N/A","#N/A",449a5f8d-c9a7-41c2-8c77-5b275a613930,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Escalated,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e52af194-9463-4065-99e4-ea465267b3a6,bbd55cc6-b06e-45fd-9262-2e0a10a00d46,"#N/A","#N/A",00056145-ec26-4084-84ee-ae4a396a5a6e,User Needs Help,false,"#N/A",Medium,Existing problem,On Hold,Demo for Partner,"#N/A","#N/A","#N/A",Question,"#N/A"
e54cff83-ec9c-4342-b40c-dd40a08a7452,fead4b88-1200-4dc1-9bae-9bddda3a6f49,"#N/A","#N/A",54affc19-24d3-407f-a92a-6247d9ba5101,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,On Hold,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e551aa82-bd2f-4a98-9574-5e545cf2baa6,9251397a-18b5-4a15-a76f-e327f681a4f7,"#N/A","#N/A",db1f8172-6738-4f36-a380-de3f3bb05854,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Approved,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e56042f5-d765-48b4-9326-d122eb7db2b4,20cceb51-d1eb-4cc7-a90b-a095ce5a4890,"#N/A","#N/A",9d6a7e68-29fe-4de5-8169-f2a834af39c7,Is it possible to make our widgets waterproof?,false,"#N/A",Medium,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e58fe8b4-2961-4ff4-aaf4-c35c7fcd0e3a,bbd42d4a-0d64-4474-9dab-ea494e01e7b6,"#N/A","#N/A",18db67ca-56d8-4860-96cb-863b7900c31c,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e5b9db1c-4a97-4fc4-8215-09d64f46a0d7,ab97de59-0cab-4c89-a8ed-58ced15887e5,"#N/A","#N/A",3a2c1088-c09c-4706-8249-0406f2b298bc,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Approved,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e5fec456-7370-46e2-bcce-eab4ae13a07c,6163fb2f-aeae-421d-9437-82250f54a87f,"#N/A","#N/A",d11b8db8-aa7b-40c5-8e56-0a335971d8a9,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Approved,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e6240e5b-6620-46cc-b994-2e2acd3b5f48,07e99765-5326-4853-8d6e-503c4a7670ae,"#N/A","#N/A",34677cd0-b3cb-4f10-99e5-f7ca0ae83f68,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,New,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e62d0f26-c4cc-47f7-82e6-b11bbb550a11,90edd09e-cd23-4441-9977-55cb69126e70,"#N/A","#N/A",2be4f6c8-e166-4611-a9af-a6b48e949cb8,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Rejected,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e62e0532-0926-4911-bf01-32383e11a08a,7adf41b7-ce90-4424-8e4d-60f04116bb5a,"#N/A","#N/A",02b98719-3fd0-4054-b1ea-df018f3e3dbb,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,On Hold,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e66edb92-b3fe-4ede-af70-e50d3d013765,be6d726e-389a-43e9-8682-e56e53d917ab,"#N/A","#N/A",6b8d845f-b61b-464a-975b-8e05a2d3ad16,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,On Hold,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e68c92f5-347e-4e26-8b16-f8906e13f80e,ec191198-c826-45fe-a4c6-7cf1a5991de5,"#N/A","#N/A",7b325216-564a-42f4-a076-2f568a4c1ff6,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e694fd27-87f0-459b-a59b-b8d7234ac158,9419a11c-73a3-4f04-a74c-a7c84e591a7f,"#N/A","#N/A",1e5e3de3-254e-4361-84f9-d095f2f3d3b9,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e6d3a684-04db-4f9f-b95e-094b515c4ca7,d5925ecc-0bf8-4954-97bf-12f0ea0a7ca7,"#N/A","#N/A",1c4a4476-ba07-4df8-8540-eba0d8381c09,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,On Hold,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e73bf216-4483-42d4-b5ce-461a18b0e23d,8d5a44e6-1e52-4c09-af93-ebbb73dc056a,"#N/A","#N/A",675dddad-f582-467c-b025-66875f78c7c2,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Escalated,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e743cc4a-0b7b-410e-8558-edafaee9fa69,31cf661a-a332-4178-9a6b-d5a512c2a785,"#N/A","#N/A",28cfbe2a-299c-4af1-8526-ea53c417f978,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e74fac74-1b84-42bd-b13e-5a0150a0dcd2,bcb88e94-ff2a-4670-90fc-e0d863bc84eb,"#N/A","#N/A",3a024eca-fe74-465f-a568-3dbccdf06005,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e79157bc-8474-405a-97bd-ad5898faa259,19236c02-904c-44cd-9ae3-f3c8eee0ef28,"#N/A","#N/A",3a024eca-fe74-465f-a568-3dbccdf06005,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,New,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e7a0c07f-bf44-45bf-bf5a-a9701f38a178,de23cb8b-0b55-4bee-9c34-1759fc0d9b96,"#N/A","#N/A",14cde30b-d79c-44ea-b74b-22f15d28d439,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e7ebbd9f-0cb6-45eb-87c6-d1d4152c0584,0e6f1508-b4d9-448d-ab11-e81cbad5299e,"#N/A","#N/A",698f6528-dc1f-4000-8d00-010474074f99,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,On Hold,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e806d20e-70bc-4ca9-b5f3-1ffe4f6b47ce,dea14072-f662-4d1a-ab69-9f5bf0c17e4e,"#N/A","#N/A",130fd5bd-dddf-456b-a044-e97ec9d7bd66,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e814d154-4494-49d5-b160-b43746f0b792,2591800d-b603-48cf-92f0-76dfe66cb46d,"#N/A","#N/A",435bfb46-013c-4922-8f5f-d7767e917e31,Prefers Direct Phone Outreach,false,"#N/A",Medium,Complex functionality,Rejected,How to use  Image Fields (Word),"#N/A","#N/A","#N/A",Question,"#N/A"
e876b005-cfb5-4590-a94f-5792c07aa7a9,ff898e5f-6e75-4f7d-88e5-eea780485383,"#N/A","#N/A",e8c6b844-e5f8-4037-abd1-b6b8c9570f5a,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Closed,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e8c475cd-987d-490b-b03a-8ba3dbd44aa3,8c735a21-f1d6-4bed-8ea6-bdf7de1ad435,"#N/A","#N/A",d561fc88-a7dd-4b1c-8413-8cf6e49967c3,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Approved,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e90b7d39-ded6-4f6d-957c-987dacb6caf3,ac2d1f95-9393-4906-b6bf-81197d5bcce5,"#N/A","#N/A",aa17a2d4-acde-48ba-bda7-10d93fc5da83,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e92c133b-a369-402a-aaa6-e960d9360604,ac2d1f95-9393-4906-b6bf-81197d5bcce5,"#N/A","#N/A",624c2ed0-2ac4-4d0a-a881-7190d63ae772,Prefers Direct Phone Outreach,false,"#N/A",Medium,Complex functionality,Closed,Deciphering Existing / Process,"#N/A","#N/A","#N/A",Problem,"#N/A"
e93f62f2-c98b-4768-aa41-cc78d83f67b8,3da5d68a-395e-4908-8a48-23cdaebc6375,"#N/A","#N/A",b49f3910-6d7c-443b-bb67-9062da6a05f9,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Pending Approval,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e9536123-aadf-464c-809f-31645182a2e8,2c3972c0-5e25-4de9-8bc1-e86d579ca72b,"#N/A","#N/A",9e071ab3-f7a5-4cf5-bd52-a174fcc3c26b,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,New,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e95693b9-2d05-4039-aa0a-8cd1b028e789,7da82faa-1442-4434-bd1d-beb8b60ae2ce,"#N/A","#N/A",624c2ed0-2ac4-4d0a-a881-7190d63ae772,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Rejected,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e963e290-a170-4905-906c-172b7d7d88cd,ac50e6c1-e100-4a59-9645-33082b1b1459,"#N/A","#N/A",db1f8172-6738-4f36-a380-de3f3bb05854,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Rejected,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e977ab72-cc5f-4270-8bff-e78d0041222c,67415fc9-3e7a-47c2-8dff-96e2acde21fb,"#N/A","#N/A",a6f9ea39-a514-4a15-8063-ab6e628fdf04,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Rejected,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e97add20-e4e1-4fcc-91ea-6769a2315c32,21e4cac4-1540-46d3-b13f-1dcb92e2ddc9,"#N/A","#N/A",03c5dba6-9036-441c-ac7d-d35a1d12d2d7,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e981d24f-ecab-4b0b-a041-fb858b8ba476,8f5e51d9-2372-4af9-a1f1-ee13183327ab,"#N/A","#N/A",c8fd354b-0306-4e39-8e58-404ec02f8207,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Escalated,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e98df6dc-59ec-461a-aed5-553fd04868e6,2da56c3b-dfdb-48dc-8e95-ca3da65e8312,"#N/A","#N/A",f386e3f5-d875-4bab-a948-0471bb0e170e,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e999ab2a-5946-4b1e-8c68-19c87190113d,fa3bca79-2a2c-4064-93c8-d10427f8a3cc,"#N/A","#N/A",33f6f7d0-81bb-4a75-bf9e-115c12bc2b0e,User Needs Help,false,"#N/A",Medium,Complex functionality,Approved,Problem in Scheduled Run,"#N/A","#N/A","#N/A",Problem,"#N/A"
e9a52507-34c6-438c-9aee-bfae3567bf68,4e4e28ab-96ed-4cff-b379-5c4f7a404910,"#N/A","#N/A",17af907f-345f-4854-a2f4-77141e428598,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Pending Approval,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e9c263a3-5597-4e23-ad54-083c681fbe7b,45277e4c-0dbc-444d-8166-4a6db8cc1b32,"#N/A","#N/A",5fd6f88b-e046-4340-9bb5-d046edfea6a9,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Escalated,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e9e06cbe-19f3-471f-95f1-c42675ea51b0,dab43f6a-3720-4c63-894e-bbb0a190410a,"#N/A","#N/A",b2437676-508d-4683-944f-456b75824af4,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e9e4b10e-a2d9-4a3e-bd6b-137291e601cb,ec191198-c826-45fe-a4c6-7cf1a5991de5,"#N/A","#N/A",7dd8d767-9217-487c-a05c-3127d3040ad8,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Pending Approval,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e9f92c83-95b7-43ec-a956-30669d1c1fd3,ea22ec56-d156-40c3-9dfe-a26de953cf53,"#N/A","#N/A",80fe9104-54c9-4761-92ec-3e956720fe8b,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Approved,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ea5961c2-9ad2-4a9c-bdb2-2eb5988e9f33,59cca627-b2a9-40b1-851a-fea4115b7f45,"#N/A","#N/A",f5d207fd-a95f-408c-8d82-87da1f6a406f,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ea6433c0-2d2a-432f-91a4-59694d28b47a,b6f6cdff-6116-4175-8fe7-5222dd375cab,"#N/A","#N/A",00056145-ec26-4084-84ee-ae4a396a5a6e,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ea84a635-ed96-4a3d-8913-a653a8c125d8,be6d726e-389a-43e9-8682-e56e53d917ab,"#N/A","#N/A",9cc861f0-5f1a-4388-a6a7-da91e833c8db,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Closed,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ea9d2303-d923-4427-ac61-72a7c5f86ec8,3d8547e5-043e-4476-a22b-c1f2b4cad2da,"#N/A","#N/A",91ff3bbf-772b-4739-ac09-6166d2a68b1c,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Pending Approval,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
eaac18d8-1bfb-400d-a742-9d52b9608f64,7fde462e-58a0-4fa4-afee-58620f629387,"#N/A","#N/A",f304d02a-0c9e-4c83-8606-be7c80701f0c,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,On Hold,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
eaf9c956-e5d3-4b21-b1ee-50609f661081,4dc3bef0-ba37-43f7-8a0f-08f37ab0c2b4,"#N/A","#N/A",540fcda2-6fa5-4483-8b1f-b47795181ff1,Prefers Direct Phone Outreach,false,"#N/A",Medium,User didn't attend training,Pending Approval,Requirements and subscription questions,"#N/A","#N/A","#N/A",Question,"#N/A"
eb6696b6-9b3f-40ed-8d5e-724d6b9b7440,a652405e-08fd-4521-8d2f-e3be5f63fcf9,"#N/A","#N/A",838ac78e-f3cd-48ba-ae09-c844994e4d23,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Escalated,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
eb783985-6358-4758-bbba-5b19a4fb08a7,1b07bdc3-bbee-4b47-96c8-500fc1e99092,"#N/A","#N/A",b78a67eb-a935-416a-95ab-17ae50863457,EMEA Case,false,"#N/A",Medium,Instructions not clear,Closed,Report not generating correct information,"#N/A","#N/A","#N/A",Problem,"#N/A"
ebb56280-75fc-4774-8fbd-536dcf376f15,75f7b858-9136-417b-a1bd-90567d732710,"#N/A","#N/A",ce130d0d-761a-40dc-b33a-8cd0ae95a0be,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ebefd3b1-998e-449f-a521-988865d47051,be6d726e-389a-43e9-8682-e56e53d917ab,"#N/A","#N/A",88161238-9777-483d-8cb3-795d10e7390f,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Pending Approval,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ec042791-f67d-46f4-8886-3f1046fa3f2d,c8afba6f-cad5-48c3-8a63-111b8ac8d7ef,"#N/A","#N/A",c96e0efc-764b-45db-97fd-09e773f1fb50,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ec28bb91-239b-4973-a186-e81774646f50,dd2ae7b9-8a5e-4fb0-a3e6-f22ae3c10e73,"#N/A","#N/A",8a45dd1a-7d0e-4c56-86cf-9a9e7ae7017b,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Rejected,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ec444fc4-5452-416a-89eb-1f85f3110b86,d27a213f-8782-47e9-a6f3-ba56562244a0,"#N/A","#N/A",10926f89-e7e5-474a-8e60-94458afa4f3a,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
ec471c04-de99-4dc2-864e-4f4fbe4c11da,6163fb2f-aeae-421d-9437-82250f54a87f,"#N/A","#N/A",92f4879b-31f8-4070-9df0-984358ec416f,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,New,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ec62b969-7159-40a6-8e9f-99e970e95380,7da82faa-1442-4434-bd1d-beb8b60ae2ce,"#N/A","#N/A",072b4dad-c52e-4c8b-8ed9-2acb1067aeca,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Rejected,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ec9017b4-d5f4-4d62-80df-621d8f60e651,59cca627-b2a9-40b1-851a-fea4115b7f45,"#N/A","#N/A",dab78424-6c54-4742-ae1f-0bce5dbe3116,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ed406c5f-9b15-4944-a5ac-cc6c71469891,1959adca-469e-43f9-a7ef-a5b78c5359db,"#N/A","#N/A",376877ae-7fac-4706-b7d0-ac639129ebcf,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Closed,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
